graph,w,mode,frac,mask,fly,n_removed,syn_lost,eat,bitter,bitter_left_hz,escape,escape_latency_ms,turn_away,turn_wrong_side,turn_to,head,active_eat,eat:MN9_L,eat:MN9_R,eat:DNp01_L,eat:DNp01_R,eat:DNa01_L,eat:DNa01_R,eat:DNa02_L,eat:DNa02_R,eat:DNg15_L,eat:DNg15_R,eat:DNg35_L,eat:DNg35_R,eat:DNg84_L,eat:DNg84_R,eat:DNg85_L,eat:DNg85_R,eat:DNg48_L,eat:DNg48_R,active_eat_bitter,eat_bitter:MN9_L,eat_bitter:MN9_R,eat_bitter:DNp01_L,eat_bitter:DNp01_R,eat_bitter:DNa01_L,eat_bitter:DNa01_R,eat_bitter:DNa02_L,eat_bitter:DNa02_R,eat_bitter:DNg15_L,eat_bitter:DNg15_R,eat_bitter:DNg35_L,eat_bitter:DNg35_R,eat_bitter:DNg84_L,eat_bitter:DNg84_R,eat_bitter:DNg85_L,eat_bitter:DNg85_R,eat_bitter:DNg48_L,eat_bitter:DNg48_R,active_loom,loom:MN9_L,loom:MN9_R,loom:DNp01_L,loom:DNp01_R,loom:DNa01_L,loom:DNa01_R,loom:DNa02_L,loom:DNa02_R,loom:DNg15_L,loom:DNg15_R,loom:DNg35_L,loom:DNg35_R,loom:DNg84_L,loom:DNg84_R,loom:DNg85_L,loom:DNg85_R,loom:DNg48_L,loom:DNg48_R,active_loomL,loomL:MN9_L,loomL:MN9_R,loomL:DNp01_L,loomL:DNp01_R,loomL:DNa01_L,loomL:DNa01_R,loomL:DNa02_L,loomL:DNa02_R,loomL:DNg15_L,loomL:DNg15_R,loomL:DNg35_L,loomL:DNg35_R,loomL:DNg84_L,loomL:DNg84_R,loomL:DNg85_L,loomL:DNg85_R,loomL:DNg48_L,loomL:DNg48_R,active_lc10L,lc10L:MN9_L,lc10L:MN9_R,lc10L:DNp01_L,lc10L:DNp01_R,lc10L:DNa01_L,lc10L:DNa01_R,lc10L:DNa02_L,lc10L:DNa02_R,lc10L:DNg15_L,lc10L:DNg15_R,lc10L:DNg35_L,lc10L:DNg35_R,lc10L:DNg84_L,lc10L:DNg84_R,lc10L:DNg85_L,lc10L:DNg85_R,lc10L:DNg48_L,lc10L:DNg48_R,active_head,head:MN9_L,head:MN9_R,head:DNp01_L,head:DNp01_R,head:DNa01_L,head:DNa01_R,head:DNa02_L,head:DNa02_R,head:DNg15_L,head:DNg15_R,head:DNg35_L,head:DNg35_R,head:DNg84_L,head:DNg84_R,head:DNg85_L,head:DNg85_R,head:DNg48_L,head:DNg48_R,eat_rel,eat_base,bitter_rel,bitter_base,escape_rel,escape_base,turn_away_rel,turn_away_base,turn_to_rel,turn_to_base,head_rel,head_base
malecns_ge5,0.5524861878453039,A,0.4,1,3,65730,,0.0,,0.0,384.4445,3.435,0.0,8.3335,120.0,256.44449999999995,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,0.0,398.889,370.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,36.667,0.0,0.0,0.0,0.0,0.0,0.0,597.3333333333334,0.0,0.0,394.444,150.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.6666666666667,0.0,0.0,0.0,0.0,46.667,0.0,120.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.6666666666667,0.0,0.0,0.0,0.0,7.778,0.0,24.444,0.0,256.667,285.556,260.0,237.778,274.444,264.444,267.778,276.667,256.667,184.444,0.0,13.889,,1.0,0.9914035865882025,387.778,0.0,21.94425,0.7883223187187134,152.222,1.4163849623030262,181.05565
malecns_ge5,0.5524861878453039,A,0.4,1,5,65730,,0.5555,,0.0,387.222,3.335,0.0,7.778,120.0,259.9998,82.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.3333333333334,0.0,0.0,400.0,374.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.778,0.0,0.0,0.0,0.0,0.0,0.0,585.6666666666666,0.0,0.0,396.667,155.556,0.0,0.0,15.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,43.333,0.0,120.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,0.0,0.0,0.0,1.111,0.0,24.444,0.0,274.444,284.444,273.333,248.889,267.778,281.111,252.222,284.444,243.333,190.0,0.04545082637866143,12.222,,1.0,0.992876923076923,390.0,0.0,24.16675,0.7826103969791238,153.333,1.418610437270635,183.2778
malecns_ge5,0.5524861878453039,A,0.4,1,4,65730,,0.0,,0.0,382.222,3.435,0.0,7.222,114.444,256.77779999999996,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,0.0,0.0,402.222,362.222,3.333,0.0,0.0,0.0,0.0,0.0,0.0,36.667,0.0,0.0,0.0,0.0,0.0,0.0,576.6666666666666,0.0,0.0,400.0,138.889,0.0,0.0,14.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.6666666666667,0.0,0.0,0.0,0.0,33.333,0.0,114.444,34.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.6666666666667,0.0,0.0,0.0,0.0,10.0,0.0,15.556,0.0,271.111,282.222,271.111,238.889,268.889,286.667,241.111,275.556,241.111,191.111,0.0,10.277750000000001,,1.0,0.9942189314712526,384.4445,0.0,23.3335,0.7802982265949395,146.667,1.447994160154218,177.33344999999997
malecns_ge5,0.5524861878453039,A,0.4,2,2,65730,,36.6665,1.0,0.0,373.33349999999996,3.4699999999999998,1.111,0.0,12.222,249.5555,140.33333333333334,73.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.3333333333333,0.0,0.0,386.667,360.0,0.0,0.0,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.3333333333334,0.0,0.0,384.444,128.889,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,12.222,0.0,0.0,0.0,13.333,12.222,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,131.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.111,286.667,273.333,230.0,262.222,258.889,232.222,242.222,247.778,211.111,2.8695022695257473,12.778,1.0,1.0,0.9627512150967917,387.77775,0.04761394561467418,23.3335,0.08088094182422194,151.111,1.395031048609234,178.88885
malecns_ge5,0.5524861878453039,A,0.4,2,3,65730,,39.4445,1.0,0.0,373.33349999999996,3.4699999999999998,7.222,1.111,13.333,250.4444,149.33333333333334,78.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,385.556,361.111,0.0,0.0,18.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.3333333333334,0.0,0.0,382.222,132.222,0.0,0.0,2.222,14.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,0.0,0.0,0.0,0.0,12.222,0.0,0.0,0.0,0.0,0.0,0.0,1122.3333333333333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.889,283.333,257.778,234.444,273.333,258.889,257.778,244.444,256.667,198.889,2.839981280149759,13.889,1.0,1.0,0.9627505944122666,387.778,0.32910671360379146,21.94425,0.08758917896230504,152.222,1.3832454275798627,181.05565
malecns_ge5,0.5524861878453039,A,0.4,2,4,65730,,28.889,1.0,0.0,372.222,3.465,1.111,0.0,14.444,248.44449999999998,134.0,57.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.6666666666667,0.0,0.0,390.0,354.444,0.0,0.0,5.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,0.0,383.333,122.222,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.444,0.0,0.0,0.0,0.0,13.333,0.0,0.0,0.0,0.0,0.0,0.0,1092.3333333333333,107.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.778,276.667,257.778,233.333,262.222,278.889,235.556,242.222,243.333,206.667,2.810829218457347,10.277750000000001,1.0,1.0,0.9682073745365065,384.4445,0.04761394561467418,23.3335,0.09848159436001282,146.667,1.4010018978370973,177.33344999999997
malecns_ge5,0.5524861878453039,A,0.4,2,5,65730,,36.111,1.0,0.0,377.22249999999997,3.4,8.3335,0.0,20.0,252.55540000000002,139.66666666666666,72.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.6666666666667,0.0,0.0,385.556,368.889,0.0,0.0,13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.3333333333334,0.0,0.0,383.333,134.444,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.556,16.667,0.0,0.0,0.0,0.0,0.0,0.0,1104.6666666666667,131.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.444,280.0,264.444,241.111,261.111,267.778,248.889,248.889,244.444,214.444,2.9545900834560626,12.222,1.0,1.0,0.9672371794871794,390.0,0.3448332936782977,24.16675,0.1304350661631873,153.333,1.377992315490474,183.2778
malecns_ge5,0.5524861878453039,A,0.4,3,1,65730,,0.0,,0.0,382.222,3.5,38.889,0.0,184.444,242.77800000000002,49.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,0.0,0.0,391.111,373.333,0.0,34.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.6666666666666,0.0,0.0,386.667,202.222,0.0,77.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.6666666666666,3.333,0.0,0.0,0.0,0.0,0.0,184.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.6666666666667,62.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.667,266.667,260.0,186.667,276.667,276.667,245.556,251.111,245.556,202.222,0.0,10.5555,,1.0,0.9856722145144902,387.778,1.6867375817312387,23.05575,1.1690096211132097,157.778,1.347103368202317,180.22225
malecns_ge5,0.5524861878453039,A,0.4,3,2,65730,,0.0,,0.0,381.111,3.365,37.778,0.0,181.111,239.11110000000002,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,0.0,0.0,394.444,367.778,0.0,31.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,390.0,202.222,0.0,75.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,181.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.3333333333333,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.222,275.556,264.444,181.111,280.0,258.889,238.889,246.667,242.222,201.111,0.0,12.778,,1.0,0.9828078067913901,387.77775,1.6190455782458695,23.3335,1.1985295577423218,151.111,1.3366461911963772,178.88885
malecns_ge5,0.5524861878453039,A,0.4,3,3,65730,,0.0,,0.0,379.4445,3.435,40.0,0.0,184.444,241.6667,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.3333333333334,0.0,0.0,388.889,370.0,0.0,34.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.3333333333334,0.0,0.0,386.667,204.444,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.3333333333334,6.667,0.0,0.0,0.0,0.0,0.0,184.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.6666666666667,28.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.778,270.0,247.778,182.222,291.111,256.667,272.222,251.111,251.111,196.667,0.0,13.889,,1.0,0.9785096111692773,387.778,1.8228009615275071,21.94425,1.2116776812812864,152.222,1.3347647532678486,181.05565
malecns_ge5,0.5524861878453039,A,0.4,3,5,65730,,0.5555,,0.0,384.44449999999995,3.3,42.222,0.0,180.0,245.88899999999998,55.666666666666664,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.3333333333334,0.0,0.0,392.222,376.667,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,387.778,204.444,0.0,84.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,37.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.778,270.0,257.778,197.778,284.444,267.778,261.111,257.778,238.889,205.556,0.04545082637866143,12.222,,1.0,0.9857551282051281,390.0,1.7471112168578729,24.16675,1.1739155954686857,153.333,1.3416191158994704,183.2778
malecns_ge5,0.5524861878453039,A,0.4,3,4,65730,,0.0,,0.0,378.8885,3.535,38.889,0.0,180.0,237.5555,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.3333333333334,0.0,0.0,394.444,363.333,0.0,31.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.6666666666666,0.0,0.0,390.0,186.667,0.0,77.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.6666666666667,54.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.778,263.333,251.111,183.333,280.0,274.444,245.556,246.667,233.333,200.0,0.0,10.277750000000001,,1.0,0.9855479789670551,384.4445,1.666659523860544,23.3335,1.2272699380228682,146.667,1.3395978028961826,177.33344999999997
malecns_ge5,0.5524861878453039,A,0.4,4,1,65730,,5.0,1.0,0.0,385.0,3.335,31.111,0.0,188.889,237.5556,70.33333333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,392.222,377.778,0.0,26.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,386.667,51.111,0.0,62.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3333333333333,0.0,0.0,0.0,0.0,8.889,0.0,188.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.3333333333333,107.778,0.0,0.0,0.0,0.0,0.0,0.0,2.222,224.444,284.444,246.667,165.556,266.667,277.778,225.556,242.222,240.0,202.222,0.47368670361422954,10.5555,1.0,1.0,0.992836107257245,387.778,1.349381390759355,23.05575,1.1971821166449064,157.778,1.3181258140989804,180.22225
malecns_ge5,0.5524861878453039,A,0.4,4,2,65730,,5.5555,1.0,0.0,385.0,3.4000000000000004,32.222,0.0,190.0,237.2222,68.0,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.6666666666666,0.0,0.0,396.667,373.333,0.0,26.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0,391.111,52.222,0.0,64.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3333333333333,0.0,0.0,0.0,0.0,16.667,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,54.444,0.0,0.0,0.0,0.0,0.0,0.0,2.222,223.333,298.889,251.111,174.444,271.111,261.111,217.778,241.111,236.667,196.667,0.43477069964000625,12.778,1.0,1.0,0.9928367473378759,387.77775,1.380932993335762,23.3335,1.2573538657013719,151.111,1.3260871205779454,178.88885
malecns_ge5,0.5524861878453039,A,0.4,4,3,65730,,5.0,1.0,0.0,385.55550000000005,3.465,33.889,0.0,193.333,239.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.6666666666666,0.0,0.0,393.333,377.778,0.0,32.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,387.778,52.222,0.0,67.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6666666666667,0.0,0.0,0.0,0.0,3.333,0.0,193.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444,210.0,294.444,235.556,172.222,280.0,262.222,255.556,238.889,251.111,190.0,0.35999712002303985,13.889,1.0,1.0,0.9942686279262878,387.778,1.5443225446301425,21.94425,1.270072657040375,152.222,1.3200361325371508,181.05565
malecns_ge5,0.5524861878453039,A,0.4,4,4,65730,,1.111,,0.0,385.0,3.5,31.111,0.0,185.556,240.55570000000003,60.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.6666666666666,0.0,0.0,400.0,370.0,0.0,28.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,392.222,46.667,0.0,62.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.3333333333333,0.0,0.0,0.0,0.0,3.333,0.0,185.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.3333333333333,11.111,0.0,0.0,0.0,0.0,0.0,0.0,3.333,227.778,285.556,240.0,186.667,270.0,281.111,228.889,248.889,236.667,200.0,0.10809758945294445,10.277750000000001,,1.0,1.0014449419877252,384.4445,1.3333190477210877,23.3335,1.2651516701098406,146.667,1.3565162128182815,177.33344999999997
malecns_ge5,0.5524861878453039,A,0.4,4,5,65730,,6.6665,1.0,0.0,387.222,3.37,31.111,0.0,183.333,241.1111,77.66666666666667,13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.6666666666666,0.0,0.0,394.444,380.0,0.0,31.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,390.0,56.667,0.0,62.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.3333333333333,0.0,0.0,0.0,0.0,5.556,0.0,183.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,81.111,0.0,0.0,0.0,0.0,0.0,0.0,3.333,226.667,287.778,238.889,180.0,272.222,271.111,243.333,247.778,238.889,204.444,0.5454508263786615,12.222,1.0,1.0,0.992876923076923,390.0,1.2873472850093621,24.16675,1.195652599244781,153.333,1.3155499465838196,183.2778
malecns_ge5,0.5524861878453039,A,0.4,5,1,65730,,1.6665,,0.0,368.33299999999997,3.5,47.778,7.778,243.333,241.2223,63.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,0.0,0.0,372.222,364.444,0.0,8.889,0.0,0.0,0.0,0.0,5.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.3333333333334,0.0,0.0,366.667,70.0,0.0,80.0,15.556,15.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,243.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.6666666666667,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.222,301.111,275.556,200.0,280.0,261.111,236.667,225.556,235.556,204.444,0.15787977831462272,10.5555,,1.0,0.9498553295957995,387.778,2.0722813181093653,23.05575,1.5422492362686815,157.778,1.3384712486943204,180.22225
malecns_ge5,0.5524861878453039,A,0.4,6,1,65730,,3.3335,1.0,0.0,385.556,3.335,6.6665,0.0,131.111,236.33340000000004,51.666666666666664,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.0,395.556,375.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,393.333,212.222,0.0,13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,131.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.444,238.889,245.556,226.667,257.778,270.0,248.889,248.889,240.0,192.222,0.3158069252996068,10.5555,1.0,1.0,0.9942699173238295,387.778,0.2891469590015506,23.05575,0.8309840408675481,157.778,1.3113441875240157,180.22225
malecns_ge5,0.5524861878453039,A,0.4,5,2,65730,,5.5555,1.0,0.0,368.889,3.465,53.333,7.222,233.333,240.2222,61.0,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,0.0,376.667,361.111,0.0,8.889,1.111,2.222,0.0,0.0,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,370.0,67.778,0.0,82.222,14.444,24.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,233.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.3333333333333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.556,313.333,284.444,198.889,282.222,245.556,227.778,218.889,234.444,201.111,0.43477069964000625,12.778,1.0,1.0,0.9512897529577187,387.77775,2.285683673688045,23.3335,1.5441165765563063,151.111,1.3428573105590427,178.88885
